Tipo;Producto;AlfaBeta;Troquel;CodBarraPrinc;Laboratorio;Precio;Neto;CadenaFrio;RequiereVale;Trazable
D;DILATREND 25 MG CPR X 30;;3188416;7798129413582;NOVA ARGENTIA;630,93;0;0;0;0
D;DILATREND 25 MG CPR X 56;;3188418;7798129411847;NOVA ARGENTIA;1021,48;0;0;0;0
D;DILATREND 3,125 MG CPR X 28;;5896001;7798129411700;NOVA ARGENTIA;230,54;0;0;0;0
D;DILATREND 3,125 MG CPR X 30;;589003;7798129413551;NOVA ARGENTIA;230,57;0;0;0;0
D;DILATREND 50 MG CPR X 28;;3188595;7798129411205;NOVA ARGENTIA;910,91;0;0;0;0
D;DILATREND 6,25 MG CPR X 28;18961;4213631;7798129411182;NOVA ARGENTIA;420,81;0;0;0;0
D;DILATREND 6,25 MG CPR X 30;;4213633;7798129413568;NOVA ARGENTIA;420,78;0;0;0;0
D;DILATREND 6,25 MG CPR X 56;;4213632;7798129411830;NOVA ARGENTIA;614,09;0;0;0;0
D;DILATREND AP 10 MG CAP X 30;;5892264;7798129411540;NOVA ARGENTIA;497,84;0;0;0;0
D;DILATREND AP 20 MG CAP X 30;;5892394;7798129411557;NOVA ARGENTIA;823,47;0;0;0;0
D;DILATREND AP 40 MG CAP X 30;;5892424;7798129411564;NOVA ARGENTIA;1036,75;0;0;0;0
D;DILATREND AP 80 MG CAP X 30;;5892554;7798129411571;NOVA ARGENTIA;1256,21;0;0;0;0
D;DILATREND D 25/12,5 MG CPR X 28;;5916426;7798129411588;NOVA ARGENTIA;739,70;0;0;0;0
D;DILCORAN 160 MG CPR X 28;;6159973;7791909180216;CASASCO;1233,80;0;0;0;0
D;DILCORAN 160 MG CPR X 56;;6159974;7791909180230;CASASCO;2475,67;0;0;0;0
D;DILCORAN 320 MG CPR X 28;;6160003;7791909180018;CASASCO;1418,20;0;0;0;0
D;DILCORAN 80 MG CPR X 28;;6159843;7791909180056;CASASCO;979,94;0;0;0;0
D;DILCORAN 80 MG CPR X 56;;6159844;7791909180070;CASASCO;1878,02;0;0;0;0
D;DILCORAN D 160/12,5 MG CPR X 28;;6293264;7791909180438;CASASCO;1121,46;0;0;0;0
D;DILCORAN D 160/12,5 MG CPR X 56;;6293265;7791909180452;CASASCO;2313,62;0;0;0;0
D;DILCORAN D 80/12,5 MG CPR X 28;;6293134;7791909180322;CASASCO;1005,21;0;0;0;0
D;DILCORAN D 80/12,5 MG CPR X 56;;6293135;7791909180346;CASASCO;1985,78;0;0;0;0
D;DILCORAN PLUS 160/10 MG CPR X 28;;6286682;7791909180582;CASASCO;1508,73;0;0;0;0
D;DILCORAN PLUS 160/10 MG CPR X 56;;6286683;7791909180599;CASASCO;3034,09;0;0;0;0
D;DILCORAN PLUS 160/5 MG CPR X 28;;6286552;7791909180513;CASASCO;1455,16;0;0;0;0
D;DILCORAN PLUS 160/5 MG CPR X 56;;6286553;7791909180520;CASASCO;2914,77;0;0;0;0
D;DILUTOL 20 MG JER PRELL X 2;32593;4917702;7795347921509;LAZAR;856,48;0;0;0;1
D;DILUTOL 40 MG JER PRELL X 10;32596;4918115;7795347921530;LAZAR;7638,89;0;0;0;1
D;DILUTOL 40 MG JER PRELL X 2;32595;4918112;7795347921523;LAZAR;1568,52;0;0;0;1
D;DILUTOL 60 MG JER PRELL X 10;;4917885;7795347921547;LAZAR;11166,67;0;0;0;1
D;DIMAGRIR 3 MG CAP X 30;33936;2345262;7792183487732;GADOR;2093,49;0;0;0;0
D;DIMENA 100 MG CPR X 30;;06011001;7798112991462;LEPETIT PHARMA;845,48;0;0;0;0
D;DIMENA 50 MG CPR X 30;;06010971;7798112991455;LEPETIT PHARMA;551,08;0;0;0;0
D;DINADOM 0,1 MG CPR X 30;;5971391;7795327000019;DOMINGUEZ;1884,11;0;0;0;0
D;DINADOM 0,2 MG CPR X 30;;5638551;7795327000026;DOMINGUEZ;3136,98;0;0;0;0
D;DINADOM SPRAY X 5 ML;;5638711;7795327000088;DOMINGUEZ;4446,41;0;0;0;0
D;DIOCAM 0,5 MG CPR X 30;19999;4289472;7792183001679;GADOR;314,35;0;0;0;0
D;DIOCAM 0,5 MG CPR X 50;21330;4289473;7792183001686;GADOR;416,76;0;0;0;0
D;DIOCAM 0,5 MG CPR X 60;;4289474;7792183001693;GADOR;499,65;0;0;0;0
D;DIOCAM 1 MG CPR X 30;33651;5207712;7792183001709;GADOR;319,09;0;0;0;0
D;DIOCAM 1 MG CPR X 50;33652;5207713;7792183001716;GADOR;469,96;0;0;0;0
D;DIOCAM 1 MG CPR X 60;;5207714;7792183001723;GADOR;509,95;0;0;0;0
D;DIOCAM 2 MG CPR X 30;20000;4289552;7792183001730;GADOR;360,94;0;0;0;0
D;DIOCAM 2 MG CPR X 50;21331;4289553;7792183001747;GADOR;497,07;0;0;0;0
D;DIOCAM 2 MG CPR X 60;;4289554;7792183001754;GADOR;518,81;0;0;0;0
D;DIOCAM SL 0,25 MG CPR X 30;37885;5428132;7792183001662;GADOR;193,85;0;0;0;0
D;DIONDEL CPR X 50;07702;2752073;7795345007823;ROEMMERS;1157,72;0;0;0;0
D;DIONINA MERCK CPR X 10 *ESTUP*;05322;669531;7796285270780;ELEA;113,83;0;0;1;0
D;DIOSMIN CPR REC X 100;;5699263;7792234000071;CRAVERI;2361,27;0;0;0;0
D;DIOSMIN CPR REC X 30;41060;5699261;7792234892164;CRAVERI;937,73;0;0;0;0
D;DIOSMIN CPR REC X 60;41061;5699262;7792234892171;CRAVERI;1742,62;0;0;0;0
D;DIOSMIN CR X 30 GR;;6316711;7792234001030;CRAVERI;575,84;0;0;0;0
D;DIOSMIN CR X 90 GR;;6316712;7792234222909;CRAVERI;1147,55;0;0;0;0
D;DIOSMIN SOB X 30 GR;;6526681;7792234255303;CRAVERI;1491,04;0;0;0;0
D;DIOVAN 160 MG CPR X 14;31925;5049841;7795306502657;NOVARTIS;809,08;0;0;0;0
D;DIOVAN 160 MG CPR X 28;31926;5049842;7795306502640;NOVARTIS;1456,02;0;0;0;0
D;DIOVAN 320 MG CPR X 28;35220;5257281;7795306503265;NOVARTIS;1589,03;0;0;0;0
D;DIOVAN 80 MG CPR X 28;31924;5049792;7795306502626;NOVARTIS;1140,59;0;0;0;0
D;DIOVAN D 160 MG CPR X 14;26725;4716991;7795306503104;NOVARTIS;951,47;0;0;0;0
D;DIOVAN D 160 MG CPR X 28;26726;4716992;7795306503159;NOVARTIS;1598,52;0;0;0;0
D;DIOVAN D 160/25 MG CPR X 28;33110;5098021;7795306503258;NOVARTIS;1629,54;0;0;0;0
D;DIOVAN D 320/12,5 MG CPR X 28;40093;5570682;7795306087468;NOVARTIS;1810,88;0;0;0;0
D;DIOVAN D 320/25 MG CPR X 28;40149;5570712;7795306087871;NOVARTIS;1810,88;0;0;0;0
D;DIOVAN D 80 MG CPR X 28;21563;4402562;7795306503050;NOVARTIS;1364,61;0;0;0;0
D;DIOVAN IC 40 MG CPR X 14;33111;5098181;7795306502671;NOVARTIS;854,78;0;0;0;0
D;DIOXADOL CPR X 10;33746;1707541;7795378003410;MONTPELLIER;187,68;0;0;0;0
D;DIOXADOL GTS X 30 ML;20105;2235372;7795378003403;MONTPELLIER;327,88;0;0;0;0
D;DIOXADOL JAR X 120 ML;40475;2912451;7795378003830;MONTPELLIER;359,20;0;0;0;0
D;DIOXADOL JAR X 200 ML;18469;2912452;7795378003397;MONTPELLIER;551,11;0;0;0;0
D;DIOXAFLEX 5% GEL X 50 GR;;5887551;7790375002664;BAGO;669,48;0;0;0;0
D;DIOXAFLEX 75 MG CPR MAST X 15;46561;6021971;7790375000615;BAGO;772,84;0;0;0;0
D;DIOXAFLEX 75 MG CPR X 10;36959;3960613;7790375262297;BAGO;71,01;0;0;0;0
D;DIOXAFLEX 75 MG CPR X 100 (EXP);30792;9991903;7790375004217;BAGO;1395,95;0;0;0;0
D;DIOXAFLEX 75 MG CPR X 15;15886;3960611;7790375000165;BAGO;652,49;0;0;0;0
D;DIOXAFLEX 75 MG CPR X 30;15887;3960612;7790375001421;BAGO;1164,59;0;0;0;0
D;DIOXAFLEX AMP X 5;09272;3067211;7790375000479;BAGO;567,64;0;0;0;0
D;DIOXAFLEX B12 CPR X 20;11085;3405211;7790375000486;BAGO;896,91;0;0;0;0
D;DIOXAFLEX B12 INY X 3;32860;5146141;7790375253295;BAGO;1043,80;0;0;0;0
D;DIOXAFLEX B12 INY X 6;32861;5146142;7790375253301;BAGO;1922,98;0;0;0;0
D;DIOXAFLEX CB 50 MG CAP X 15;31982;4647352;7790375253141;BAGO;261,13;0;0;0;0
D;DIOXAFLEX CB 50 MG CAP X 30;42401;4647354;7790375267155;BAGO;521,30;0;0;0;0
D;DIOXAFLEX CB 75 MG CAP X 15;;5091412;7790375002749;BAGO;816,45;0;0;0;0
D;DIOXAFLEX CB 75 MG CAP X 30;;5091414;7790375003357;BAGO;1599,43;0;0;0;0
D;DIOXAFLEX CB GESIC CAP X 10;39904;5027641;7790375265762;BAGO;548,59;0;0;0;0
D;DIOXAFLEX CB PLUS CAP X 15;31984;5091362;7790375253165;BAGO;612,24;0;0;0;0
D;DIOXAFLEX COMPLEX AMP X 3/3;;5976551;7790375267438;BAGO;938,32;0;0;0;0
D;DIOXAFLEX COMPLEX CPR X 15;;5952552;7790375267445;BAGO;691,72;0;0;0;0
D;DIOXAFLEX CPR MAST X 10;42402;5657682;7790375266370;BAGO;65,19;0;0;0;0
D;DIOXAFLEX CPR X 100;30638;9991607;7790375252021;BAGO;822,05;0;0;0;0
D;DIOXAFLEX CPR X 20;05453;2842161;7790375000448;BAGO;317,86;0;0;0;0
D;DIOXAFLEX CPR X 40;05454;2842162;7790375000455;BAGO;555,87;0;0;0;0
D;DIOXAFLEX GESIC CPR X 10;21105;4222541;7790375250478;BAGO;285,34;0;0;0;0
D;DIOXAFLEX GESIC CPR X 20;21107;4222542;7790375250485;BAGO;561,73;0;0;0;0
D;DIOXAFLEX MIGRA 50 MG CPR X 20;;4464442;7790375000622;BAGO;460,18;0;0;0;0
D;DIOXAFLEX MIGRA 50 MG SOB X 20;;6022393;7790375000639;BAGO;582,40;0;0;0;0
D;DIOXAFLEX PARCHES X 5;17227;4000281;7790375002190;BAGO;1909,41;0;0;0;0
D;DIOXAFLEX PLUS AMP X 3;44308;5772711;7790375267209;BAGO;699,73;0;0;0;0
D;DIOXAFLEX PLUS AMP X 6;44309;5772712;7790375267216;BAGO;1168,67;0;0;0;0
D;DIOXAFLEX PLUS CPR X 15;16308;3952031;7790375002176;BAGO;520,78;0;0;0;0
D;DIOXAFLEX PLUS CPR X 30;16309;3952032;7790375002183;BAGO;835,01;0;0;0;0
D;DIOXAFLEX PROTECT 75/10 MG CAP X 10;;5990131;7790375002824;BAGO;548,96;0;0;0;0
D;DIOXAFLEX PROTECT 75/10 MG CAP X 30;;5990135;7790375002831;BAGO;1578,55;0;0;0;0
D;DIOXAFLEX PROTECT XR CAP X 10;;6463001;7790375004187;BAGO;838,79;0;0;0;0
D;DIOXAFLEX RAPID 50 MG SOB X 20;23970;4453632;7790375250942;BAGO;1226,58;0;0;0;0
D;DIOXAFLEX RET CPR X 20;06351;2842241;7790375000493;BAGO;885,01;0;0;0;0
D;DIOXAFLEX SUSP X 90 ML;28102;4619711;7790375251581;BAGO;409,78;0;0;0;0
D;DIOXIS 5% CR X 5 GR;;3625411;7791829019405;MICROSULES ARGENTINA;212,41;0;0;0;0
D;DIPEMINA 1 GR POLVO SOB X 30;;6469971;7795347922124;LAZAR;1481,48;0;0;0;0
D;DIPEMINA CPR X 30;33883;5160313;7795347971139;LAZAR;773,15;0;0;0;0
D;DIPEMINA CPR X 60;33884;5160316;7795347971146;LAZAR;1388,89;0;0;0;0
D;DIPEZONA CPR X 100;06141;366094;7795339000014;OMEGA;324,90;0;0;0;0
D;DIPIFEBRAL JAR X 100 ML;;6244391;7794207000699;OFAR;255,00;0;0;0;0
D;DIPIFEBRAL JAR X 200 ML;;6244392;7794207000705;OFAR;447,00;0;0;0;0
D;DIPNI CPR ORAL X 12;12237;3580031;7795339000052;OMEGA;548,19;0;0;0;0
D;DIPNI CPR ORAL X 30;12238;3580032;7795339000069;OMEGA;1350,52;0;0;0;0
D;DIPNI CPR VAG X 6;12235;3580371;7795339000076;OMEGA;428,67;0;0;0;0
D;DIPNI CPR VAGI X 12;12236;3580372;7795339000083;OMEGA;685,78;0;0;0;0
D;DIPRIVAN 20 ML AMP X 5;00523;3045191;7794220000041;ASPEN ARGENTINA S.A.;1650,06;0;1;0;1
D;DIPRIVAN 200 MG AMP X 2;05901;3045192;7794220000058;ASPEN ARGENTINA S.A.;664,71;0;1;0;1
D;DIPRIVAN VIAL X 1;;3045193;7794220000515;ASPEN ARGENTINA S.A.;448,39;0;1;0;0
D;DIPROGENTA CR X 20 GR;03068;508652;7793081045260;MSD ARGENTINA;648,31;0;0;0;0
D;DIPROSONE CR X 15 GR;03073;2180253;7793081043532;MSD ARGENTINA;666,03;0;0;0;0
D;DIPROSONE LOC X 30 ML;03075;2417112;7793081043617;MSD ARGENTINA;902,81;0;0;0;0
D;DISARVAL 10/160 MG CPR X 30;;5815003;7795338017082;BALIARDA;1598,41;0;0;0;0
D;DISARVAL 10/320 MG CPR X 30;;5815263;7795338010304;BALIARDA;2095,98;0;0;0;0
D;DISARVAL 5/160 MG CPR X 30;;5814973;7795338017068;BALIARDA;1545,98;0;0;0;0
D;DISARVAL 5/320 MG CPR X 30;;5815133;7795338010298;BALIARDA;1937,52;0;0;0;0
D;DISARVAL D 10/160/12,5 MG CPR X 30;;6312683;7795338013978;BALIARDA;2032,83;0;0;0;0
D;DISARVAL D 10/320/25 MG CPR X 30;;6312713;7795338018607;BALIARDA;2284,86;0;0;0;0
D;DISARVAL D 5/160/12,5 MG CPR X 30;;6312553;7795338013886;BALIARDA;2032,20;0;0;0;0
D;DISCRETAL 1,25 MG CPR X 30;39610;5560842;7795328055643;BETA;946,98;0;0;0;0
D;DISCRETAL 2,5 MG CPR X 30;29186;4915802;7795328055629;BETA;1272,11;0;0;0;0
D;DISCRETEST TEST X 1;;9982537;7796285054496;LABORATORIO ELEA  PHOENIX;87,23;1;0;0;0
D;DISDUAL 150 MG CPR X 1;;5563261;7795337909975;TEMIS LOSTALO;1511,89;0;0;0;0
D;DISDUAL PLUS CPR X 1 + CPR MAST X 30;;6098391;7795337900736;TEMIS LOSTALO;1859,61;0;0;0;0
D;DISEL AD GTS X 10 ML;00272;40941;7793742000386;LAFEDAR;146,07;0;0;0;0
D;DISGREN 300 MG CAP X 30;17634;3549441;7790375251550;BAGO;224,19;0;0;0;0
D;DISIPAN 75 MG CPR X 15;;4417592;7792175009362;BERNABO;612,51;0;0;0;0
D;DISIPAN 75 MG CPR X 30;;4417594;7792175009379;BERNABO;1077,24;0;0;0;0
D;DISLEP CPR X 20;32938;5119951;7790375253325;BAGO;136,84;0;0;0;0
D;DISPERVIT CPR X 30;;9985031;7795356001100;SIDUS;496,46;1;0;0;0
D;DISULFIX 500 MG CPR X 30;40212;5627681;7795349169206;ARISTON;1179,80;0;0;0;0
D;DITRAL JAR X 70 ML;28731;4030144;7798011651160;AUSTRAL;98,00;0;0;0;0
D;DITROPAN CPR X 20;07958;2923762;7791848239020;LABORATORIO ELEA  PHOENIX;676,53;0;0;0;0
D;DITROPAN CPR X 30;;2923763;7791848239037;LABORATORIO ELEA  PHOENIX;880,14;0;0;0;0
D;DITROPAN CPR X 50;09494;2923761;7791848239013;LABORATORIO ELEA  PHOENIX;1535,52;0;0;0;0
D;DITROPAN JAR X 200 ML;00283;3083631;7791848239518;LABORATORIO ELEA  PHOENIX;1184,57;0;0;0;0
D;DITROPAN UD 10 MG CPR X 20;22519;4484081;7791848253026;LABORATORIO ELEA  PHOENIX;1971,11;0;0;0;0
D;DITROPAN UD 10 MG CPR X 30;;4484082;7791848253064;LABORATORIO ELEA  PHOENIX;2999,51;0;0;0;0
D;DITROPAN UD 15 MG CPR X 20;22520;4401311;7791848253033;LABORATORIO ELEA  PHOENIX;2053,96;0;0;0;0
D;DITROPAN UD 15 MG CPR X 30;;4401312;7791848253071;LABORATORIO ELEA  PHOENIX;3519,86;0;0;0;0
D;DITROPAN UD 5 MG CPR X 20;24602;4636541;7791848253040;LABORATORIO ELEA  PHOENIX;1573,83;0;0;0;0
D;DITROPAN UD 5 MG CPR X 30;;4636542;7791848253057;LABORATORIO ELEA  PHOENIX;2107,58;0;0;0;0
D;DIUFORTAN 0,4 MG CAP X 30;;6451711;7795347922209;LAZAR;1208,33;0;0;0;0
D;DIUFORTAN 0,4 MG CAP X 60;;6451712;7795347922216;LAZAR;1990,74;0;0;0;0
D;DIURAL 50 MG CPR X 15;43787;4026441;7798160690447;LEPETIT PHARMA;111,32;0;0;0;0
D;DIURAL 50 MG CPR X 30;;4026442;7798160690768;LEPETIT PHARMA;222,64;0;0;0;0
D;DIUREX 12,5 MG CPR X 30;40423;5624262;7790375266127;BAGO;442,97;0;0;0;0
D;DIUREX 25 MG CPR X 30;05739;4854761;7790375251567;BAGO;553,08;0;0;0;0
D;DIUREX 50 MG CPR X 60;19765;0658484;7790375251574;BAGO;1095,70;0;0;0;0
D;DIUREX A 12,5 MG CPR X 30;41831;5737392;7790375266493;BAGO;319,43;0;0;0;0
D;DIUREX A 25 MG CPR X 30;36779;5381262;7790375262006;BAGO;321,50;0;0;0;0
D;DIUREX A CPR X 30;32448;4413372;7790375252205;BAGO;358,10;0;0;0;0
D;DIVA CPR REC X 28;38154;5510711;7796285052720;LABORATORIO ELEA  PHOENIX;1012,00;0;0;0;0
D;DIVA CPR REC X 56;;5510714;7796285276577;LABORATORIO ELEA  PHOENIX;1785,79;0;0;0;0
D;DIVA TOTAL CPR REC X 28;39350;5510712;7796285053017;LABORATORIO ELEA  PHOENIX;1175,06;0;0;0;0
D;DIVA TOTAL CPR REC X 56;;5510715;7796285276584;LABORATORIO ELEA  PHOENIX;2073,77;0;0;0;0
D;DIVALPREX 250 MG CPR X 50;;6158264;7792183000801;GADOR;1184,62;0;0;0;0
D;DIVALPREX 500 MG CPR X 50;;6158394;7792183000818;GADOR;2121,84;0;0;0;0
D;DIVINA CPR REC X 28;34619;5261821;7796285051426;LABORATORIO ELEA  PHOENIX;922,32;0;0;0;0
D;DIVINA CPR REC X 84;;5261823;7796285273132;LABORATORIO ELEA  PHOENIX;2110,48;0;0;0;0
D;DOBLE OMEGA 3 GARDEN HOUSE CAP X 60;;9987097;7798143170294;CASSARA;559,93;1;0;0;0
D;DOLGENAL 150 MG CAP X 30;;5648004;7795328057258;SAVANT PHARM;1929,40;0;0;0;0
D;DOLGENAL 75 MG CAP X 30;;5647974;7795328057234;SAVANT PHARM;1180,39;0;0;0;0
D;DOLO ARTRILASE 1500/15 MG SOB X 30;;6150395;7790375001674;BAGO;1956,66;0;0;0;0
D;DOLO ARTRILASE CPR X 30;;6312393;7790375003609;BAGO;1260,94;0;0;0;0
D;DOLO ARTRILASE CPR X 60;;6312396;7790375003616;BAGO;1904,93;0;0;0;0
D;DOLO ARTRODAR 1500/15 MG SOB X 30;;6334711;7795371001086;TRB PHARMA;1581,00;0;0;0;0
D;DOLO ASOTREX CAP X 30;;6052261;7798084683143;RAFFO;1262,39;0;0;0;0
D;DOLO ASOTREX CAP X 60;;6052262;7798084683150;RAFFO;1827,62;0;0;0;0
D;DOLO ASOTREX SOB X 15;42632;5783001;7798084685192;RAFFO;1124,23;0;0;0;0
D;DOLO ASOTREX SOB X 30;42633;5783002;7798084685208;RAFFO;1953,81;0;0;0;0
D;DOLO BALIARTRIN CAP X 30;;6128133;7795338017211;BALIARDA;1234,85;0;0;0;0
D;DOLO BALIARTRIN CAP X 60;;6128136;7795338017228;BALIARDA;1788,32;0;0;0;0
D;DOLO BALIARTRIN GRAN SOB X 15;;5897421;7795338016474;BALIARDA;1098,49;0;0;0;0
D;DOLO BALIARTRIN GRAN SOB X 30;;5897423;7795338016481;BALIARDA;1908,25;0;0;0;0
D;DOLO DOMINADOL SOB X 30;;6323422;7792234001009;CRAVERI;1948,40;0;0;0;0
D;DOLO FINDOL SOB X 30;;5989842;7795337900583;TEMIS LOSTALO;1884,03;0;0;0;0
D;DOLO FLOGIDEN SOB X 30;;6208261;7798050062538;DENVER FARMA;1618,88;0;0;0;0
D;DOLO GLUCO ARRUMALON SOB X 30;;3319504;7798129412530;NOVA ARGENTIA;1903,68;0;0;0;0
D;DOLO GLUCO-CARTIFLEX ISA 1500/15 MG SOB X30;;6188842;7790839000373;ISA;772,50;0;0;0;0
D;DOLO GLUCOTRIN 15/1500 MG SOB X 30;;5981001;7796285054618;LABORATORIO ELEA  PHOENIX;2108,65;0;0;0;0
D;DOLO GLUCOTRIN CAP X 30;;6327971;7796285275280;LABORATORIO ELEA  PHOENIX;1538,12;0;0;0;0
D;DOLO GLUCOTRIN CAP X 60;;6327972;7796285275297;LABORATORIO ELEA  PHOENIX;2364,20;0;0;0;0
D;DOLO MECANYL GRAN SOB X 15;;6082421;7795328053236;BETA;981,51;0;0;0;0
D;DOLO MECANYL GRAN SOB X 30;;6082422;7795328053243;BETA;1860,75;0;0;0;0
D;DOLO MOVUM SOB X 30;;6182712;7791909309716;CASASCO;2025,82;0;0;0;0
D;DOLO NERVOBION 10000 UI AMP X 6;36472;2364572;7796285270544;LABORATORIO ELEA  PHOENIX;1514,61;0;0;0;0
D;DOLO NERVOBION CAP X 20;13635;3675332;7791848270566;LABORATORIO ELEA  PHOENIX;876,36;0;0;0;0
D;DOLO NULARTRIN 15/50 MG CAP X 30 + CPR X 30;;6109131;7795326000287;IVAX;2103,66;0;0;0;0
D;DOLOCOX 120 MG CPR X 10;;6459711;7795338013268;BALIARDA;747,32;0;0;0;0
D;DOLOCOX 60 MG CPR X 30;;6459553;7795338013237;BALIARDA;1326,21;0;0;0;0
D;DOLOCOX 90 MG CPR X 10;;6459681;7795338018584;BALIARDA;703,24;0;0;0;0
D;DOLOCOX 90 MG CPR X 30;;6459683;7795338003313;BALIARDA;1672,74;0;0;0;0
D;DOLOFENAC 50 MG CPR X 10;39048;5532391;7798011651733;NEUROPHARMA;85,00;0;0;0;0
D;DOLOFENAC 50 MG CPR X 30;;5532392;7798011653508;SANITAS;243,43;0;0;0;0
D;DOLOFENAC 75 MG CPR X 10;38853;5532261;7798011651740;NEUROPHARMA;117,76;0;0;0;0
D;DOLOFENAC 75 MG CPR X 30;;5532262;7798011653522;NEUROPHARMA;395,00;0;0;0;0
D;DOLOFENAC FLEX CPR X 10;;5983001;7798011651207;NEUROPHARMA;138,00;0;0;0;0
D;DOLOFENAC FLEX CPR X 30;;5983002;7798011653515;SANITAS;466,00;0;0;0;0
D;DOLOFENAC GESIC CPR X 10;;5960001;7798011651238;NEUROPHARMA;63,48;0;0;0;0
D;DOLOFRIX 30 MG CPR X 30 *ESTUP*;;3680868;7795348001675;RICHMOND;760,85;0;0;1;0
D;DOLOFRIX FTE CPR X 30 *ESTUP*;;4045339;7795348001682;RICHMOND;1429,43;0;0;1;0
D;DOLOFRIX PLUS CPR X 30 *ESTUP*;;6489261;7795348421107;RICHMOND;891,65;0;0;1;0
D;DOLONEUTIN 150 MG CAP X 30;;6218711;7798113702456;GEMINIS FARMACEUTICA;1607,24;0;0;0;0
D;DOLONEUTIN 25 MG CAP X 30;;6218391;7798113702555;GEMINIS FARMACEUTICA;357,83;0;0;0;0
D;DOLONEUTIN 300 MG CAP X 30;;6218971;7798113702500;GEMINIS FARMACEUTICA;2113,24;0;0;0;0
D;DOLONEUTIN 50 MG CAP X 30;;6218421;7798113702357;GEMINIS FARMACEUTICA;841,80;0;0;0;0
D;DOLONEUTIN 75 MG CAP X 15;;6218551;7798113702401;GEMINIS FARMACEUTICA;592,94;0;0;0;0
D;DOLONEUTIN 75 MG CAP X 30;;6218552;7798113702418;GEMINIS FARMACEUTICA;1084,01;0;0;0;0
D;DOLORSYN 400 MG CPR X 10;14152;3580291;7795339000434;OMEGA;256,94;0;0;0;0
D;DOLORSYN 400 MG CPR X 30;20388;3580293;7795339000663;OMEGA;430,25;0;0;0;0
D;DOLORSYN TERMICO SUSP X 120 ML;20391;4269332;7795339000632;OMEGA;444,67;0;0;0;0
D;DOLTEN 10 MG CPR X 10;09605;3130071;7791824111678;PFIZER;273,25;0;0;0;0
D;DOLTEN 10 MG CPR X 20;09936;3130072;7791824111685;PFIZER;412,45;0;0;0;0
D;DOLTEN 20 MG CPR X 10;09937;3263231;7791824111708;PFIZER;402,97;0;0;0;0
D;DOLTEN 20 MG CPR X 20;09938;3263232;7791824111715;PFIZER;633,18;0;0;0;0
D;DOLTEN 30 MG INY X 5;09606;3130233;7791824111739;PFIZER;374,67;0;0;0;0
D;DOLTEN 60 MG INY X 1;09607;3130311;7791824111760;PFIZER;180,47;0;0;0;0
D;DOLTEN 60 MG INY X 3;11485;3130312;7791824111777;PFIZER;542,77;0;0;0;0
D;DOLTEN SL SUBLIN 10 MG CPR X 10;21652;4384171;7791824116130;PFIZER;372,57;0;0;0;0
D;DOLVAN 100 AP CPR REC X 15;35543;5334552;7792183488234;GADOR;576,62;0;0;0;0
D;DOLVAN 50 MG CPR REC X 15;35539;5334422;7792183488197;GADOR;250,05;0;0;0;0
D;DOLVAN 75 MG CPR REC X 15;35541;5334262;7792183488210;GADOR;497,05;0;0;0;0
D;DOLVAN FLEX CPR REC X 15;35545;5334392;7792183488258;GADOR;310,90;0;0;0;0
D;DOM POLIENZIM 200 MG GRAG X 30;;3760051;7798011650217;SANITAS;503,59;0;0;0;0
D;DOM SIMECON CPR X 30;;4236903;7798011650224;SANITAS;456,38;0;0;0;0
D;DOMEKA 50 MG CPR X 10;;6202971;7798161930139;ROSSMORE;1133,81;0;0;0;0
D;DOMEKA 50 MG CPR X 30;;6202972;7798161930146;ROSSMORE;1360,97;0;0;0;0
D;DOMEKA 50 MG CPR X 60;;6202973;7798161930153;ROSSMORE;2146,99;0;0;0;0
D;DOMINADOL 15 MG CPR X 20;35841;4411712;7792234891778;CRAVERI;777,84;0;0;0;0
D;DOMINIUM 100 MG CPR X 30;;5878844;7795328052086;BETA;2573,95;0;0;0;0
D;DOMINIUM 200 MG CPR X 30;;5878974;7795328052109;BETA;2972,19;0;0;0;0
D;DOMINIUM 25 MG CPR X 30;;5878714;7795328052062;BETA;1558,58;0;0;0;0
D;DONEPES 10 MG CPR X 30;38403;5501003;7795348250622;RICHMOND;1313,62;0;0;0;0
D;DONEPES 5 MG CPR X 30;38402;5500973;7795348250615;RICHMOND;1048,68;0;0;0;0
D;DONIQ 03% GEL DERM X 30 GR;;6100422;7791763000781;RAYMOS;971,53;0;0;0;0
D;DONIQ DUO GEL DERM X 45 GR;;6273841;7791763001153;RAYMOS;1390,38;0;0;0;0
D;DONIQ GEL DERM X 30 GR;;588697;7791763337993;RAYMOS;805,55;0;0;0;0
D;DORICOXIB 120 MG CPR X 10;;6449552;7795345121468;ROEMMERS;745,33;0;0;0;0
D;DORICOXIB 60 MG CPR X 10;;6449391;7795345121451;ROEMMERS;471,68;0;0;0;0
D;DORICOXIB 60 MG CPR X 30;;6449392;7795345121413;ROEMMERS;1309,37;0;0;0;0
D;DORICOXIB 90 MG CPR X 10;;6449421;7795345121444;ROEMMERS;695,71;0;0;0;0
D;DORICOXIB 90 MG CPR X 30;;6449422;7795345121406;ROEMMERS;1679,27;0;0;0;0
D;DORIXINA B1 B6 B12 CPR X 20;07726;2468441;7795345007304;ROEMMERS;223,00;0;0;0;0
D;DORIXINA CPR X 100;;9997570;7795345000435;ROEMMERS;709,33;0;0;0;0
D;DORIXINA CPR X 20;22094;2304252;7795345010151;ROEMMERS;156,43;0;0;0;0
