ME15269;MEDIAS JUVENIL SEMIALTAS X1U TALLE 4;CONSULTAR;CONSULTAR;
ME15270;MEDIAS JUVENIL SEMIALTAS X12U TALLE 4;CONSULTAR;CONSULTAR;
ME15444;MEDIAS JUVENIL ALTAS ESTAMPAS X1U TALLE 4;CONSULTAR;CONSULTAR;
ME15443;MEDIAS JUVENIL ALTAS ESTAMPAS X12U TALLE 4;CONSULTAR;CONSULTAR;
ME18788;MEDIAS BEBES ESTAMPADAS X1U TALLE 000;CONSULTAR;CONSULTAR;
ME18790;MEDIAS BEBES ESTAMPADAS X1U TALLE 00;CONSULTAR;CONSULTAR;
ME18792;MEDIAS BEBES ESTAMPADAS X1U TALLE 0;CONSULTAR;CONSULTAR;
ME15187;MEDIAS BEBES ESTAMPADAS X1U TALLE 1;CONSULTAR;CONSULTAR;
ME18789;MEDIAS BEBES ESTAMPADAS X12U TALLE 000;CONSULTAR;CONSULTAR;
ME18791;MEDIAS BEBES ESTAMPADAS X12U TALLE 00;CONSULTAR;CONSULTAR;
ME18793;MEDIAS BEBES ESTAMPADAS X12U TALLE 0;CONSULTAR;CONSULTAR;
ME15189;MEDIAS BEBES ESTAMPADAS X12U TALLE 1;CONSULTAR;CONSULTAR;
ME18783;MEDIAS BEBES LISAS X1U TALLE 000;CONSULTAR;CONSULTAR;
ME18780;MEDIAS BEBES LISAS X1U TALLE 00;CONSULTAR;CONSULTAR;
ME18776;MEDIAS BEBES LISAS X1U TALLE 0;CONSULTAR;CONSULTAR;
ME18775;MEDIAS BEBES LISAS X1U TALLE 1;CONSULTAR;CONSULTAR;
ME18784;MEDIAS BEBES LISAS X12U TALLE 000;CONSULTAR;CONSULTAR;
ME18781;MEDIAS BEBES LISAS X12U TALLE 00;CONSULTAR;CONSULTAR;
ME18777;MEDIAS BEBES LISAS X12U TALLE 0;CONSULTAR;CONSULTAR;
ME18774;MEDIAS BEBES LISAS X12U TALLE 1;CONSULTAR;CONSULTAR;
ME18802;MEDIA ESCOLAR AZUL X1U TALLE 1;CONSULTAR;CONSULTAR;
ME18797;MEDIA ESCOLAR AZUL X1U TALLE 2;CONSULTAR;CONSULTAR;
ME18796;MEDIA ESCOLAR AZUL X1U TALLE 3;CONSULTAR;CONSULTAR;
ME18799;MEDIA ESCOLAR AZUL X1U TALLE 4;CONSULTAR;CONSULTAR;
ME18800;MEDIA ESCOLAR AZUL X12U TALLE 1;CONSULTAR;CONSULTAR;
ME18795;MEDIA ESCOLAR AZUL X12U TALLE 2;CONSULTAR;CONSULTAR;
ME18798;MEDIA ESCOLAR AZUL X12U TALLE 3;CONSULTAR;CONSULTAR;
ME18803;MEDIA ESCOLAR AZUL X12U TALLE 4;CONSULTAR;CONSULTAR;
ME18804;MEDIA ESCOLAR BLANCA X1U TALLE 1;CONSULTAR;CONSULTAR;
ME19473;MEDIA ESCOLAR BLANCA X1U TALLE 2;CONSULTAR;CONSULTAR;
ME18806;MEDIA ESCOLAR BLANCA X1U TALLE 3;CONSULTAR;CONSULTAR;
ME19475;MEDIA ESCOLAR BLANCA X1U TALLE 4;CONSULTAR;CONSULTAR;
ME19471;MEDIA ESCOLAR BLANCA X1U TALLE 5;CONSULTAR;CONSULTAR;
ME18805;MEDIA ESCOLAR BLANCA X12U TALLE 1;CONSULTAR;CONSULTAR;
ME19474;MEDIA ESCOLAR BLANCA X12U TALLE 2;CONSULTAR;CONSULTAR;
ME18807;MEDIA ESCOLAR BLANCA X12U TALLE 3;CONSULTAR;CONSULTAR;
ME19476;MEDIA ESCOLAR BLANCA X12U TALLE 4;CONSULTAR;CONSULTAR;
ME19472;MEDIA ESCOLAR BLANCA X12U TALLE 5;CONSULTAR;CONSULTAR;
AG1;Baby Aceite Para Bebe 200 ml;736,02;1030,43;7791274001567
AG2;Baby colonia dulces mimos 125 ml;532,80;745,92;7791274000119
AG3;Baby Colonia 200ml Dulces Mimo;760,00;1064,00;7791274192234
AG4;Baby Colonia 200ml Suave Brisa;760,00;1064,00;7791274192241
AG5;Baby Fecula Talquera 200 g;494,40;692,16;77941274196546
AG6;Polvo de FÚcula x 200gr. Doy Pack extra suave;432,00;604,80;7791274198557
AG12;Jabon P/Bebe 80 Flow Pack;182,40;255,36;7791274198434
AG15;Baby Shampoo 444ml Camomila;640,00;896,00;7791274196508
AG16;Baby Shampoo 444ml Extra Suave;640,00;896,00;7791274192326
AG21;Baby Toallitas Wipes 48;532,80;745,92;7791274197024
AG25;Kids shampoo chicle 350ml;456,00;638,40;7791274087622
AG26;Kids Shampoo 350ml Melocoton;456,00;638,40;7791274192593
AG27;Kids Shampo 350ml Sandia Dulce;456,00;638,40;7791274087615
AG28;Kids Aco 350ml Sandia Dulce;456,00;638,40;7791274004391
AG29;Kids Shampoo 750ml Bubble gum;684,80;958,72;7791274198700
AG30;Kids Shampoo 750ml sandia dulce ;684,80;958,72;7791274198717
AG31;Kids Aco 750ml sandia dulce;684,80;958,72;7791274198724
AG318;El 10 jab liq BT 300 CABEZON MESSI;1600,00;2240,00;7791274200892
AG39;SALLY SHAMPOO X200ML;416,00;582,40;7791274199615
AG44;UNICORNIO ESPUMA BAÑO 3D 350;2600,06;3640,08;7791274197994
AG40;SALLY COLONIA X50ML;1080,00;1512,00;7791274192661
AG41;SALLY UNICORNIO COLONIA 100ML;1291,20;1807,68;7791274003943
AG43;SALLY SET SH 200ML + BS 125ML;1446,40;2024,96;7791274193804
AG47;ZOMBIE COLONIA 125ML;928,00;1299,20;7791274199813
AG48;ZOMBIE SHAMPOO 200ML;416,00;582,40;7791274199806
AG49;ZOMBIE BS 125 + SH 200;1446,40;2024,96;7791274199820
AG317;ZOMBIES jabón liq. CABEZON 300ml surtido;1600,00;2240,00;7791274200823
AG51;Men After Shave Locion Rev 120;704,00;985,60;7791274191930
AG54;Men Espuma de Afeitar 415 ml;680,00;952,00;7791274192883
AG56;Gel Gota 150 Brillo & Control;368,00;515,20;7791274190490
AG57;Gel Gota 150 Ef Humedo;368,00;515,20;7791274089190
AG58;Gel Gota 150 Fijacion Fuerte;368,00;515,20;7791274087547
AG59;Gel Pomo 150 Brillo & Control;320,00;448,00;7791274196447
AG62;Gel Pomo 200 Brillo & Control;348,80;488,32;7791274189340
AG63;Gel Pomo 200 Ef Humedo;348,80;488,32;7791274189326
AG64;Gel Pomo 200 Fijacion Fuerte;348,80;488,32;7791274189333
AG75;TALCO Foot 100;276,80;387,52;7791274187742
AG76;TALCO Foot 200;416,00;582,40;7791274009532
AG77;TALCO Foot 200 DP;288,90;404,46;7791274196416
AG81;Antibacterial Polvo desodo 200 ultra;432,00;604,80;7791274200045
AG83;Desodorante Polvo Clásico 180g;364,80;510,72;7791274198045
AG84;Algabo talco clasico EP 200g;296,00;414,40;7791274198052
AG86;Desodorante Polvo Suave 180g;364,80;510,72;7791274198069
AG87;Algabo talco soft EP 200g;296,00;414,40;7791274198076
AG88;Deo P/Calzado Att Aerosol 153;532,80;745,92;7791274003202
AG89;Deo Att P/Pies Aerosol 153ml;532,80;745,92;7791274000546
AG90;Natural Polvo Fecula Talq 250;532,80;745,92;7791274003578
AG91;Natural Polvo de Fecula DP 250;456,00;638,40;7791274003554
AG92;TALCO PERF TALQ 250G VIOLETS;342,40;479,36;7791274188367
AG93;Talco Perf Talq 250g Floral;342,40;479,36;7791274188350
AG94;Talco Perf Bolsita 200g Floral;236,80;331,52;7791274196461
AG102;Jabon Liquido 221 Coco & Miel;342,40;479,36;7791274199554
AG103;Jab Liq 220ml Coco y Miel DP;192,00;268,80;7791274198458
AG104;Jab Liq 221 Karite & Aguacate;342,40;479,36;7791274199561
AG105;Jab Liq 220 Karité y Aguaca DP;192,00;268,80;7791274198465
AG106;Jab Liq 300ml Citrus Splash;342,40;479,36;7791274193408
AG107;Jab Liq 300ml Citrus Splash DP;220,80;309,12;7791274196010
AG108;Jab Liq 300ml Coco y Vainilla;342,40;479,36;7791274000713
AG109;Jab Liq 300ml Coco/Vainilla DP;220,80;309,12;7791274000737
AG110;Jab Liq 300ml c/Valv Cream;342,40;479,36;7791274000485
AG111;Jab Liq 300ml Cream DP;220,80;309,12;7791274000577
AG112;Jab Liq 300ml Floral Rain;342,40;479,36;7791274193415
AG113;Jab Liq 300ml Floral Rain DP;220,80;309,12;7791274196003
AG114;Jabon Liquido 300ml Flower Mix;342,40;479,36;7791274000584
AG115;Jab Liq 300ml Flower Mix DP;220,80;309,12;7791274000492
AG116;Jab Liq 300ml Frutos Bosque;342,40;479,36;7791274000720
AG117;Jab Liq 300ml Fruto Bosque DP;220,80;309,12;7791274000744
AG118;Jab Liq 300ml Green Tea;342,40;479,36;7791274193392
AG119;Jab Liq 300ml Green Tea DP;220,80;309,12;7791274196041
AG123;Shower gel Nat Coco y Miel 350;442,98;620,17;7791274199578
AG124;Shower gel Nat Karit & Agu 350;442,98;620,17;7791274199585
AG125;Jab Liq Antibacterial 300 ml;462,23;647,12;7791274000874
AG126;Jab Liq Antibacterial 300ml DP;356,30;498,82;7791274000881
AG132;Alcohol en gel ULTRA Pocket 60;372,82;521,94;7791274199677
AG136;Alcohol en gel ULTRA x 250 ml;380,80;533,12;7791274200243
AG148;Saniti 300ml incoloro;404,46;566,24;7791274196522
AG154;Crema Manos y Uñas 90 ml;380,80;533,12;7791274005114
AG155;Algabo quita c/keratina 50ml;163,20;228,48;7791274005299
AG156;Algabo quita fortalecedor 50 ml;163,20;228,48;7791274005275
AG157;Algabo quita humectante 50 ml;163,20;228,48;7791274005282
AG158;Quitaesmalte 100ml c/Keratin;248,00;347,20;7791274005329
AG159;Quita 100 c/Silic Fortalecedor;248,00;347,20;7791274005305
AG160;Quita 100ml c/Silic Humectante;248,00;347,20;7791274005312
AG161;Quita 100ml Profesional Xtreme;304,00;425,60;7791274198144
AG162;Quita 100 ml Removedor gel UV;304,00;425,60;7791274199882
AG314;Algabo agua micelar dosif 120;560,00;784,00;7791274198571
AG191;Agua Micelar x 200 ml;672,00;940,80;7791274199943
AG193;Baño Natural Argan Pomo 200 g;516,80;723,52;7791274197871
AG194;Baño Natural Argan 350 g;620,80;869,12;7791274009365
AG195;Barro Vegetal Pomo 200 g;516,80;723,52;7791274197864
AG196;Barro Vegetal 350 g;620,80;869,12;7791274087004
AG197;Crema Peinar Aceite Argan 300;532,80;745,92;7791274005121
AG198;Crema Peinar Cabello Rizad 300;532,80;745,92;7791274190131
AG199;Crema Peinar Keratina 300;532,80;745,92;7791274001482
AG201;Algabo wipes desmaq 25;376,00;526,40;7791274197710
AG203;Hisopos Tubo x 100 Unidades;350,40;490,56;7791274005237
AG212;Enj Bucal Artic Menthol 250 ml;428,80;600,32;7791274198793
AG213;Enj Bucal Artic Menthol 500 ml;560,00;784,00;7791274196485
AG310;Shampoo SIN SAL 0% Acai & Romero 750ml Antioxidante;600,00;840,00;7791274200571
AG313;Shampoo SIN SAL 0% Oliva & Argan 750ml Fortalecedor;600,00;840,00;7791274200588
AG312;Acondicionador SIN SAL 0% Acai & Romero 750ml Antioxidante;600,00;840,00;7791274200595
AG311;Acondicionador SIN SAL 0% Oliva & Argan 750ml Fortalecedor;600,00;840,00;7791274200601
AG166;Sh 300ml Aguacate & Argan DP;227,20;318,08;7791274196959
AG167;Sh 300ml Coco & Leche DP;227,20;318,08;7791274196966
AG168;Sh 300 Manzanilla y Magnoli DP;227,20;318,08;7791274196973
AG169;Sh 300 Refrescante Detox DP;227,20;318,08;7791274198847
AG170;Shampoo 930 Aguacate y Argan;496,00;694,40;7791274198151
AG171;Shampoo 930 Coco y Leche;496,00;694,40;7791274198168
AG172;Shampo 930 Manzanily Magnolia;496,00;694,40;7791274198175
AG178;Aco 300ml Aguacate & Argan DP;227,20;318,08;7791274196980
AG179;Aco 300ml Coco y Leche DP;227,20;318,08;7791274196997
AG180;Aco 300ml Manzani y Magnoli DP;227,20;318,08;7791274197000
AG181;Aco 300 Refrescante Detox DP;227,20;318,08;7791274198854
AG182;Aco 930ml Aguacate y Argan;496,00;694,40;7791274198182
AG183;Acondicionado 930 Coco y Leche;496,00;694,40;7791274198199
AG184;Aco 930 Manzanilla y Magnolia;496,00;694,40;7791274198205
AG215;Crema Avena y Karite 200ml;480,00;672,00;7791274004407
AG216;Crema Miel y Almendras 200ml;480,00;672,00;7791274004414
AG217;Repara Aloe y Manzanilla 200ml;480,00;672,00;7791274004421
AG218;Algabo crema avena-karite 400;720,00;1008,00;7791274004711
AG219;Algabo crema miel-almendras 400;720,00;1008,00;7791274004728
AG220;Algabo crema aloe-manz 400;720,00;1008,00;7791274004704
AG222;Colonia Ambre 500 ml;752,00;1052,80;7791274087134
AG223;Colonia Lavanda 500 ml;752,00;1052,80;7791274000317
AG224;Colonia Inglesa 500 ml;752,00;1052,80;7791274009242
AG227;Perf Tela Calida Primavera 250;448,00;627,20;7791274197840
AG228;Perf Tela Suave Brisa 250ml;448,00;627,20;7791274197857
AG232;VAIS Aromati Telas Dulces 250;448,00;627,20;7791274200410
AG234;VAIS Aromati Telas Dulces 500;592,00;828,80;7791274200380
AG237;Perf Tela Calida Primavera 500;592,00;828,80;7791274000621
AG238;Perf Tela Suave Brisa 500ml;592,00;828,80;7791274000645
AG253;Hello Kitty BS Alegia 125 ml;1088,00;1523,20;7791274001321
AG254;Hello Kitty BS Dulzura 125 ml;1088,00;1523,20;7791274001314
AG257;Hello Kitty jab liq BT 300;1648,00;2307,20;7791274200830
AG255;Hello Kitty Shampoo 200 ml;512,00;716,80;7791274197222
AG256;Hello Kitt Set BS 125 + Sh 200;1648,00;2307,20;7791274198489
AG261;Frozen Aco Ana 2D 300ml;1648,00;2307,20;7791274198748
AG265;FROZEN BODY SPLASH ELSA 125ML;1088,00;1523,20;7791274005022
AG266;Frozen Shampoo 200 ml;512,00;716,80;7791274197239
AG267;Frozen Set BS 125 + Sh 200;1648,00;2307,20;7791274198472
AG271;Trolls branch champu 750 ml;1120,00;1568,00;7791274198946
AG272;Trolls poppi aco 750 ml;1120,00;1568,00;7791274198922
AG273;Trolls poppi champu 750 ml;1120,00;1568,00;7791274198915
AG275;Minions BS 125ml Con Estuche;1088,00;1523,20;7791274004568
AG276;Minions Set BS 125 + Sh 200;1648,00;2307,20;7791274198441
AG281;Star Wars BS 125 Baby Yoda;1088,00;1523,20;7791274199875
AG279;BABY YODA jabon liquido 500ml 3D;2560,00;3584,00;7791274198908
AG285;Avengers Colonia Spiderman 125;1088,00;1523,20;7791274197970
AG286;Avengers Col Capit America 125;1088,00;1523,20;7791274002649
AG287;Avengers Colonia Hulk 125 ml;1088,00;1523,20;7791274002625
AG288;Avengers Colonia Iron Man 125;1088,00;1523,20;7791274002632
AG315;Avengers jabon liquido CABEZON Bath toys 300ml surtido;1648,00;2307,20;7791274197178
AG289;Spiderman Shampoo 200 ml;512,00;716,80;7791274198359
AG316;Spiderman jabon liquido CABEZON Bath toys 300ml;1648,00;2307,20;7791274197987
AG292;Spiderman Set Bs 125 + Sh 200;1648,00;2307,20;7791274198366
BA1000;Pinza Negro Mate 8,5cm. - Punta Inclinada;1483,41;2076,77;4895125910008
BA1001;Pinza Negro Mate 8,5cm. - Punta Chata;1449,74;2029,64;4895125910015
BA1002;Pinza Negro Mate 8,5cm. - Punta Fina;1421,58;1990,21;4895125910022
BA1003;Pinza 1/2 Cuchilla Dorada 8,5cm. - Punta Inclinada;1634,33;2288,06;4895125910039
BA1004;Pinza 1/2 Cuchilla Dorada 8,5cm. - Punta Chata;1673,64;2343,10;4895125910046
BA1005;Pinza 1/2 Cuchilla Dorada 8,5cm. - Punta Chata Inclinada;1739,92;2435,89;4895125910053
BA1006;Pinza 1/2 Cuchilla Dorada 8,5cm. - Punta Fina;1522,42;2131,39;4895125910060
BA1007;Pinza 1/2 Cuchilla Dorada 8,5cm. - XXX Punta Chata;1697,00;2375,80;4895125910077
BA1009;Pinza Satinada 9 cm - Punta Inclinada;1646,82;2305,55;4895125910091
BA1010;Pinza Satinada 9 cm - Punta Chata;1674,13;2343,78;4895125910107
BA1011;Pinza Satinada 9 cm - Punta Fina;1359,13;1902,78;4895125910114
BA1012;Mini Pinza Satinada 7,3cm. - Punta Inclinada;1418,80;1986,32;4895125910121
BA1013;Pinza de depilar tipo Tijera;1276,42;1786,99;4895125910138
BA1014;Pinza terminación satinada - Diseño Holes  9,6cm.;1411,69;1976,37;4895125910145
BA1015;"Tijera 6"" Mango Gris mate, ribetes dorados con apoya dedo";4465,81;6252,13;4895125910152
BA1016;"Tijera 6"" para desmechado/entrecortado Mango gris mate, ribetes dorados con apoya dedo";3702,07;5182,90;4895125910169
BA1017;"Set ""El Principiante"" 4pcs - Alicate para uña, Alicate para uña de pie, Pinza y Lima";3287,09;4601,93;4895125910176
BA1018;"Tijera para uña 3-1/2"" - Punta Flecha Recta (Mango Estilo Cuadrado)";2397,19;3356,07;4895125910183
BA1019;"Tijera para uña 3-1/2"" - Punta Flecha Recta (Mango Estilo Cuadrado)";2397,19;3356,07;4895125910190
BA1020;"Tijera para uña 3-1/2"" - Recta";2397,19;3356,07;4895125910206
BA1021;"Tijera para uña 3-1/2"" - Curva (Mango Estilo Cuadrado)";2501,43;3502,00;4895125910213
BA1022;"Tijera para cutícula 3-1/2"" - Curvada Suave (Mango estilo cuadrado)";2397,19;3356,07;4895125910220
BA1023;"Euro Tijera para cutícula 3-1/2"" - Extra Fina Curvada";2791,45;3908,03;4895125910237
BA1024;"Tijera de seguridad para  bebé 3-1/4""";2025,76;2836,06;4895125910244
BA1026;Alicate para uñas con cadena;1077,66;1508,72;4895125910268
BA1027;Alicate para cutícula;979,28;1370,99;4895125910275
BA1028;Alicate para uña inclinado - Cuchilla curva;1123,04;1572,26;4895125910282
BA1029;Alicate para uña  - Cuchilla curva;1088,99;1524,59;4895125910299
BA1030;Alicate para uña de pie  - Cuchilla Curva;1651,21;2311,69;4895125910305
BA1031;Arqueador de Pestañas ;1959,23;2742,92;4895125910312
BA1032;Arqueador de pestañas ergonómico con Mango Plástico Negro;2149,71;3009,59;4895125910329
BA1033;Alicate para uña de Pie  - Cuchilla recta;1722,68;2411,75;4895125910336
BA1039;Esponjas de celulosa para limpieza (2);2706,99;3789,79;4895125910398
BA1040;NBR Esponjas Rectangulares (2);993,25;1390,55;4895125910404
BA1041;NBR Esponja huevo para base;1035,78;1450,09;4895125910411
BA1042;NBR Esponja ovalada para base;1580,77;2213,08;4895125910428
BA1043;NR Diamantes Básicos  (4);1827,04;2557,86;4895125910435
BA1044;NR Esponjas triángulo para base (4);1472,68;2061,75;4895125910442
BA1045;NBR Rectángulos Básicos (3);1345,10;1883,14;4895125910459
BA1046;NR Pack Esponjas Rectangulares (24);2210,94;3095,32;4895125910466
BA1047;NR Pack Esponjas Redondas (24);2518,63;3526,08;4895125910473
BA1048;NR Pack Esponjas Triangulares (24);2326,33;3256,86;4895125910480
BA1050;100% Algodón  Puff Compacto  (2);1488,55;2083,97;4895125910503
BA1051;100% Algodón  Puff;1099,59;1539,43;4895125910510
BA1055;Cepillo Limpieza Facial 15 cm. - Plástico, con Vincha;1861,27;2605,78;4895125910558
BA1056;Vincha Cosmética;1926,34;2696,88;4895125910565
BA1057;Cepillo para Polvo 16,5 cm.;2629,04;3680,66;4895125910572
BA1058;Cepillo para Rubor 16,5 cm.;1795,95;2514,33;4895125910589
BA1059;Cepillo para Polvo Compacto 12 cm.;3122,36;4371,30;4895125910596
BA1060;Cepillo para Polvo, Retráctil 12,3 cm.;3365,16;4711,22;4895125910602
BA1062;Cepillo Básico 16 cm.;2613,88;3659,43;4895125910626
BA1063;Cepillo para sombra de ojos 13 cm.;1278,04;1789,26;4895125910633
BA1064;Aplicador de sombra de ojos 13 cm.;876,22;1226,71;4895125910640
BA1065;Cepillo para Pestaña y Ceja  13 cm. ;1052,80;1473,92;4895125910657
BA1066;Pincel Delineador de labios 13 cm.;986,69;1381,37;4895125910664
BA1067;Pincel para labios Retráctil 11 cm. ;1817,36;2544,30;4895125910671
BA1068;Set Cepillos Cosméticos - 5 Piezas 11,5 cm.;3532,40;4945,36;4895125910688
BA1069;Aplicadores de Sombra de ojos Dobles (10) 5 cm.;1669,79;2337,71;4895125910695
BA1070;Aplicadores de Sombra de ojos Simple (10) 5 cm.;1234,78;1728,69;4895125910701
BA1071;Lima para Uña Pequeña de Metal;1045,90;1464,26;4895125910718
BA1072;Lima para Uña Mediana de Metal;1241,63;1738,28;4895125910725
BA1073;Lima para Uña Larga de Metal;1332,27;1865,18;4895125910732
BA1074;Set para uñas Bebé (lima y cortaúñas);1659,82;2323,75;4895125910749
BA1075;Palillos para cutícula 115 mm (10);925,19;1295,27;4895125910756
BA1077;Limas de esmeril 115 mm (10);952,42;1333,39;4895125910770
BA1078;Limas de esmeril 145 mm (10);1041,16;1457,62;4895125910787
BA1079;Limas de Carburo de Silicio 115mm (10) + palillo naranjo;1273,50;1782,90;4895125910794
BA1082;Limas Acolchadas para Uñas (2);1850,39;2590,55;4895125910824
BA1083;Lima Super Acolchada para Uñas;1600,50;2240,70;4895125910831
BA1084;Pulidor de Uñas de 4 usos ;1556,24;2178,74;4895125910848
BA1085;Lustra uñas Profesional 3 usos ;1772,58;2481,61;4895125910855
BA1086;Pinza para cutícula 10 cm;6202,58;8683,61;4895125910862
BA1087;Alicate Pinza 13 cm para Podología (para uñas);6514,79;9120,71;4895125910879
BA1088;Espejo compacto para Maquillar;1401,43;1962,00;4895125910886
BA1089;Espejo con mango para Maquillar/Afeitar;2767,42;3874,39;4895125910893
BA1090;Sacapuntas Doble;2194,34;3072,08;4895125910909
BA1091;Sacapuntas Simple;1649,63;2309,48;4895125910916
BA1092;Pestañas Postizas (1 par);2758,72;3862,21;4895125910923
BA1093;Pestañas Postizas (1 par);2385,91;3340,27;4895125910930
BA1094;Separadores Dedos de Pie (2);710,22;994,31;4895125910947
BA1095;Bisturí para callos + 5 cuchillas extra;1850,63;2590,88;4895125910954
BA1096;Lima de Pedicuría - Piedra Cerámica/Carburo de Silicio;1779,38;2491,13;4895125910961
BA1098;Mini Abrillantadores para Uñas (2) + palillo de naranjo;1392,27;1949,18;4895125910985
BA1099;Removedor de Puntos  Negros;882,40;1235,36;4895125910992
BA1100;Piedra Pómez;1345,91;1884,27;4895125911005
BA1101;Máscara para Relax Ojos;2706,37;3788,92;4895125911012
BA1103;Envases Cosméticos para Viaje (3);1790,72;2507,01;4895125911036
BA1104;Botellas cosméticas de viaje: 2 con tapa easy-flip (60 ml);1801,94;2522,72;4895125911043
BA1105;Removedor de Puntos Negros ;1500,56;2100,78;4895125911050
BA1106;Esponja textura extrafina (2);1884,05;2637,67;4895125911067
BA1107;100% Algodón Puff  Cuadrado (2);509,34;713,08;4895125911074
BA1108;Buffer de uñas compacto 4 usos;484,48;678,27;4895125911081
BA1110;Pinza Negra Elector 8,5 cm. - Punta Curva Inclinada;1790,81;2507,13;4895125911104
BA1111;Pinza Espejo Acero Inoxidable Punta Recta;1481,60;2074,24;4895125911111
BA1115;Repuestos para Garlopín (3);969,22;1356,91;4895125911159
BA1119;Mini máscara para Relax Ojos;1661,15;2325,61;4895125911197
BA1120;Lima de uñas cristal medium;2382,48;3335,47;4895125911203
BA1121;Arqueador de pestañas ergonómico;2036,25;2850,75;4895125911210
BA1123;Cepillo p/rubor de cerdas naturales 16,5 cm.;2181,79;3054,51;4895125911234
BAA1125;Cepillo p. sombreado ojos nylon 13 cm.;1398,12;1957,37;4895125911258
BAA1127;Cepillo de labios retractil cerdas higienicas 10,5 cm.;780,03;1092,04;4895125911272
BAA1130;Delineador doble para ojos y labios 15 cm.;1216,11;1702,55;4895125911302
BAA1131;Cepillo profesional de maquillaje para polvo;3356,93;4699,70;4895125911319
BA1137;Ultra Abrillantador para uñas + palillo de naranjo;1649,86;2309,80;4895125911371
BA1140;Lima y Escofina de pedicuría;1867,25;2614,15;4895125911401
BA1141;Escofina de Carburo de Silicio;1310,01;1834,01;4895125911418
BA1142;Cepillo y piedra pómez con mango;1605,20;2247,28;4895125911425
BA1143;Escofina de Carburo de Silicio;776,71;1087,39;4895125911432
BA1145;Escofina para pies + cepillo;1611,83;2256,56;4895125911456
BA1170;Cepillo para uñas;1405,10;1967,14;4895125911708
BA1171;Alicate para pies tipo pinza (para cutículas);5028,58;7040,01;4895125911715
BA1172;Alicate para pies tipo pinza (para uñas);5028,58;7040,01;4895125911722
BA1173;Alicate para pies tipo pinza (para uñas);5594,88;7832,83;4895125911739
BA1180;Pinza de Depilar punta sesgada - Estilo Espejo;1430,00;2002,00;4895125911807
BA1181;Pinza de depilar de lujo doble mate tipo slant;2470,08;3458,11;4895125911814
BA1187;Tijera para uñas punta curva;2471,12;3459,57;4895125911876
BA1188;Esponja de limpieza de celulosa natural (2);2012,81;2817,93;4895125911883
BA1192;Pads de algodón (100);1305,13;1827,18;4895125911920
BA1193;Pads de algodón (500);1305,13;1827,18;4895125911937
BA1194;Lima de esmeril 115 mm con palillos de naranjo (15);1188,67;1664,14;4895125911944
BA1195;Escofina de pedicuría doble cara;1155,88;1618,23;4895125911951
BA1196;Gel para relax ojos;2630,49;3682,69;4895125911968
BA1198;Buffer para uñas 3 usos;1321,82;1850,55;4895125911982
BA1200;Limas varias de colores - caja para mostrador (56);18921,22;26489,71;4895125912002
BA1201;Botellas cosméticas de viaje: 1 tapa easy-flip (60ml)+ 1 estilo pump (50ml);1951,90;2732,66;4895125912019
BA1207;Esponja para pedicuria estilo piedra pómez;2130,68;2982,95;4895125912071
BA1211;Pinza de depilar  negro mate;2389,08;3344,71;4895125912118
BA1218;Pestañas Postizas (1 par);2050,39;2870,55;4895125912189
BA1225;Pestañas Postizas (1 par);2019,94;2827,92;4895125912255
BA1228;Pestañas Postizas (1 par);2322,91;3252,07;4895125912288
BA1241;Set para uñas Bebé (tijera, lima y cortaúñas);3268,89;4576,45;4895125912415
BA1242;Repuestos para Bisturí (10);1312,51;1837,51;4895125912422
BA1246;Rasuradores para cejas (3);1166,19;1632,67;4895125912460
BA1247;Aplicadores de Sombra de ojos Dobles (10);1773,64;2483,10;4895125912477
BA1279;Arqueador de pestañas púrpura;2132,52;2985,53;4895125912798
BA1281;Mini arqueador de pestañas;1416,14;1982,60;4895125912811
BA1284;Papel Facial absorbente de grasitud facial (100);1020,44;1428,62;4895125912842
BA1288;Esponja para base de maquillaje en forma de gota (1) en 4 colores;2094,18;2931,85;4895125912880
BA1290;Alicate Rotativo patentado para uñas;2146,79;3005,51;4895125912903
BA1292;Stickers para párpados;538,30;753,62;4895125912927
